"age","body_type","diet","drinks","drugs","education","height","income","last_online","offspring","orientation","pets","religion","sign","smokes","status","male","where_town","religion_modifer","sign_modifer","asian","black","hispanic_latin","indian","middle_eastern","native_american","pacific_islander","white","essay_link","essay_length","tech","technology","math","computer","geek","science","fixing","climbing","matrix","electronic","internet","skiing","solving","nerdy","board","brain","shawshank","figuring","firefly","company","build","hobbies","golf","card","occasionally","guide","lists","section","recent","awesome","law","lol","justice","im","studying","animals","political","artist","spiritual","student","tattoos","health","education1","romance","dont","adult","teaching","haha","ipod","native","baseball","major","lover","school","psychology","loves","loyal","nyc","singing","kids"
32,"average","mostly_anything","socially","never","graduated_from_college_university",70,"missing",232,"kids_missing","straight","has_dogs","religion_missing","taurus","sometimes","single",1,"san_francisco","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,6.05678401322862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"fit","diet_missing","socially","never","working_on_college_university",74,"missing",2,"doesnt_have_kids_but_might_want_them","straight","has_dogs","catholicism","sign_missing","no","single",1,"san_pablo","but_not_too_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,6.85329909318608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,"body_type_missing","diet_missing","often","drugs_missing","graduated_from_college_university",74,"missing",147,"kids_missing","straight","has_dogs_and_has_cats","agnosticism","taurus","no","seeing_someone",1,"san_francisco","but_not_too_serious_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,1,8.46884293047519,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,"average","mostly_anything","often","sometimes","graduated_from_masters_program",76,"missing",242,"kids_missing","straight","likes_cats","religion_missing","libra","sometimes","single",1,"mill_valley","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,6.34035930372775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,"average","diet_missing","socially","never","graduated_from_college_university",60,"inc20000",240,"kids_missing","straight","likes_dogs_and_likes_cats","agnosticism","gemini","when_drinking","single",0,"oakland","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,6.43615036836943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"average","anything","often","sometimes","working_on_ph_d_program",75,"missing",6,"kids_missing","straight","has_dogs","judaism","libra","yes","single",1,"san_francisco","but_not_too_serious_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,8.69968140098951,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
24,"average","anything","not_at_all","sometimes","graduated_from_high_school",68,"inc20000",1,"doesnt_have_kids","straight","likes_dogs_and_likes_cats","other","aquarius","yes","single",1,"san_francisco","and_laughing_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,1,7.82084087990734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"fit","mostly_anything","socially","never","graduated_from_masters_program",67,"missing",2,"doesnt_have_kids_but_might_want_them","straight","likes_dogs_and_likes_cats","other","libra","no","single",0,"san_francisco","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.84658997529119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
44,"curvy","mostly_anything","socially","never","graduated_from_college_university",65,"missing",33,"doesnt_want_kids","straight","pets_missing","agnosticism","leo","no","single",0,"oakland","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.79069603117474,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,"athletic","anything","often","never","graduated_from_college_university",76,"missing",8,"kids_missing","straight","likes_dogs_and_likes_cats","religion_missing","libra","no","single",1,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,6.65415252018322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,"fit","mostly_anything","rarely","never","graduated_from_college_university",71,"inc50000",2,"doesnt_have_kids","straight","pets_missing","agnosticism","gemini","no","single",1,"oakland","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.91205688817901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
40,"fit","diet_missing","socially","drugs_missing","graduated_from_masters_program",66,"missing",3,"kids_missing","straight","pets_missing","religion_missing","aquarius","no","single",0,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.40184157874383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,"fit","diet_missing","socially","never","graduated_from_college_university",69,"missing",83,"doesnt_have_kids","straight","has_dogs_and_dislikes_cats","agnosticism","taurus","no","single",1,"oakland","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,5.44673737166631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"average","diet_missing","socially","never","graduated_from_space_camp",65,"missing",72,"kids_missing","straight","has_dogs_and_has_cats","agnosticism","capricorn","yes","seeing_someone",0,"san_francisco","and_laughing_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,1,8.41316512099219,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39,"fit","diet_missing","rarely","drugs_missing","graduated_from_masters_program",66,"missing",66,"kids_missing","straight","likes_dogs_and_dislikes_cats","religion_missing","cancer","no","single",0,"san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.5595594960077,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"a_little_extra","mostly_anything","often","never","working_on_college_university",67,"missing",3,"doesnt_have_kids_but_might_want_them","straight","likes_dogs","religion_missing","leo","trying_to_quit","single",1,"novato","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.3375877435386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"curvy","mostly_anything","socially","sometimes","graduated_from_college_university",67,"inc70000",1,"doesnt_have_kids_but_wants_them","straight","likes_dogs_and_likes_cats","atheism","capricorn","when_drinking","single",0,"oakland","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.43955930913332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"fit","mostly_anything","drinks_missing","drugs_missing","graduated_from_college_university",66,"missing",3,"doesnt_have_kids_but_wants_them","straight","likes_dogs","religion_missing","sign_missing","smokes_missing","single",1,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.41758040241454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,"athletic","anything","socially","never","working_on_masters_program",70,"missing",18,"kids_missing","gay","pets_missing","buddhism","libra","no","single",1,"san_francisco","and_somewhat_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,6.79346613258001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
38,"thin","diet_missing","drinks_missing","drugs_missing","graduated_from_masters_program",67,"missing",2,"kids_missing","straight","pets_missing","agnosticism","gemini","no","single",1,"san_francisco","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,1,8.52971447196991,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,"fit","mostly_kosher","often","often","graduated_from_college_university",72,"inc1000000",11,"doesnt_have_kids_and_doesnt_want_any","straight","has_dogs_and_likes_cats","other","aquarius","when_drinking","single",1,"san_francisco","and_very_serious_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"fit","diet_missing","socially","never","graduated_from_masters_program",65,"inc40000",3,"kids_missing","straight","pets_missing","buddhism","sagittarius","no","single",0,"san_rafael","and_laughing_about_it","and_it_matters_a_lot",0,0,0,0,0,0,0,0,0,7.65775527113487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"fit","anything","socially","sometimes","graduated_from_college_university",70,"missing",6,"doesnt_have_kids","straight","likes_dogs","religion_missing","sign_missing","no","single",1,"berkeley","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,4.24849524204936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"thin","mostly_anything","socially","drugs_missing","graduated_from_college_university",76,"missing",1,"kids_missing","straight","pets_missing","agnosticism","scorpio","no","single",1,"oakland","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,8.14351740579748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,"overweight","diet_missing","often","never","graduated_from_high_school",63,"missing",21,"kids_missing","straight","likes_dogs_and_has_cats","catholicism","aries","no","single",0,"san_mateo","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,6.99759598298193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,"body_type_missing","strictly_anything","socially","never","graduated_from_college_university",68,"missing",19,"kids_missing","straight","pets_missing","catholicism","capricorn","no","single",0,"san_francisco","but_not_too_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.25347038268453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"fit","mostly_anything","socially","sometimes","working_on_college_university",69,"missing",47,"kids_missing","straight","likes_dogs_and_has_cats","religion_missing","gemini","no","available",0,"novato","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,1,7.39141523467536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"used_up","mostly_anything","socially","never","college_university",68,"missing",13,"doesnt_have_kids_but_might_want_them","straight","likes_dogs_and_likes_cats","christianity","gemini","yes","single",1,"oakland","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.61874237767041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,"athletic","diet_missing","socially","drugs_missing","graduated_from_two_year_college",76,"missing",0,"kids_missing","straight","pets_missing","religion_missing","gemini","when_drinking","single",1,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,6.33327962813969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"athletic","anything","socially","never","graduated_from_college_university",72,"missing",1,"kids_missing","straight","likes_dogs_and_likes_cats","agnosticism","gemini","when_drinking","single",1,"san_francisco","but_not_too_serious_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,1,7.49052940206071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,"average","diet_missing","drinks_missing","drugs_missing","working_on_masters_program",67,"missing",45,"doesnt_have_kids","straight","likes_dogs","religion_missing","leo","smokes_missing","single",0,"san_francisco","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"curvy","mostly_vegetarian","socially","never","working_on_masters_program",63,"missing",3,"doesnt_have_kids","straight","likes_dogs","religion_missing","gemini","smokes_missing","single",0,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.82244472948932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,"fit","diet_missing","socially","drugs_missing","graduated_from_college_university",65,"missing",6,"doesnt_have_kids","straight","likes_dogs_and_likes_cats","catholicism","libra","no","single",0,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,5.5834963087817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"thin","strictly_anything","socially","sometimes","graduated_from_college_university",61,"missing",6,"doesnt_have_kids_but_wants_them","bisexual","has_cats","atheism","scorpio","yes","single",0,"berkeley","and_very_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,6.2709884318583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"fit","anything","socially","never","graduated_from_masters_program",67,"inc80000",49,"doesnt_want_kids","straight","likes_dogs","christianity","sign_missing","no","single",0,"san_mateo","but_not_too_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.62021477057445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"body_type_missing","diet_missing","drinks_missing","drugs_missing","graduated_from_two_year_college",64,"missing",24,"kids_missing","bisexual","pets_missing","atheism","sign_missing","smokes_missing","single",0,"san_francisco","but_not_too_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,5.49306144334055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38,"athletic","mostly_anything","socially","drugs_missing","graduated_from_college_university",71,"missing",2,"kids_missing","straight","has_dogs","religion_missing","sign_missing","no","single",1,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,7.27586460054653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"thin","diet_missing","drinks_missing","drugs_missing","graduated_from_college_university",64,"missing",1,"kids_missing","straight","likes_dogs_and_likes_cats","judaism","virgo","no","single",0,"san_francisco","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.54697411751653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,"fit","diet_missing","socially","drugs_missing","graduated_from_masters_program",69,"missing",8,"kids_missing","gay","likes_dogs","judaism","leo","when_drinking","single",1,"san_francisco","but_not_too_serious_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.83557924666997,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
49,"average","mostly_vegetarian","socially","drugs_missing","graduated_from_masters_program",68,"missing",1,"kids_missing","straight","pets_missing","agnosticism","scorpio","no","single",0,"san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.7944112057266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"athletic","strictly_anything","socially","never","graduated_from_college_university",73,"missing",1,"kids_missing","straight","has_dogs","religion_missing","sagittarius","no","single",1,"san_francisco","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.02108396428914,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"average","mostly_anything","socially","never","graduated_from_college_university",65,"missing",21,"doesnt_have_kids_but_might_want_them","straight","likes_dogs_and_has_cats","catholicism","sagittarius","no","single",1,"san_francisco","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.55381085200823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,"average","strictly_anything","socially","never","graduated_from_masters_program",68,"missing",5,"doesnt_have_kids","straight","likes_dogs_and_likes_cats","agnosticism","capricorn","no","single",0,"san_francisco","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,8.07992777075827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"body_type_missing","diet_missing","socially","drugs_missing","working_on_masters_program",67,"missing",14,"kids_missing","straight","likes_dogs_and_likes_cats","religion_missing","pisces","no","single",0,"san_francisco","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,6.74641212857337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,"curvy","mostly_anything","socially","sometimes","graduated_from_college_university",67,"missing",5,"doesnt_have_kids","straight","likes_dogs_and_likes_cats","other","cancer","when_drinking","single",0,"berkeley","but_not_too_serious_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,8.45871626165726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,"skinny","strictly_anything","socially","drugs_missing","working_on_masters_program",74,"missing",2,"wants_kids","straight","pets_missing","atheism","capricorn","no","single",1,"san_francisco","but_not_too_serious_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.614312146452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,"athletic","mostly_anything","socially","drugs_missing","graduated_from_masters_program",70,"missing",1,"kids_missing","straight","pets_missing","agnosticism","virgo","no","single",1,"san_francisco","and_laughing_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,7.12689080889881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37,"athletic","diet_missing","socially","never","graduated_from_college_university",68,"inc100000",5,"kids_missing","straight","likes_dogs","other","capricorn","no","seeing_someone",1,"san_francisco","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.20637729147225,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"fit","mostly_anything","socially","drugs_missing","graduated_from_college_university",65,"missing",6,"kids_missing","straight","likes_dogs_and_dislikes_cats","religion_missing","sign_missing","no","single",1,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,6.30627528694802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"fit","diet_missing","socially","never","graduated_from_masters_program",62,"missing",367,"kids_missing","straight","pets_missing","religion_missing","pisces","no","single",0,"san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,7.18841273649695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"thin","strictly_anything","drinks_missing","drugs_missing","graduated_from_college_university",73,"missing",154,"kids_missing","straight","pets_missing","religion_missing","sign_missing","smokes_missing","single",1,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,6.98193467715639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"thin","mostly_anything","rarely","never","graduated_from_college_university",64,"missing",1,"doesnt_have_kids","straight","pets_missing","agnosticism","cancer","no","single",0,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,6.67582322163485,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"fit","mostly_anything","socially","drugs_missing","graduated_from_college_university",70,"missing",4,"kids_missing","straight","has_dogs","atheism","capricorn","sometimes","single",1,"san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,6.67834211465433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,"athletic","anything","socially","never","graduated_from_two_year_college",68,"inc30000",26,"doesnt_have_kids_but_might_want_them","straight","pets_missing","christianity","sign_missing","sometimes","single",1,"san_francisco","and_very_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,5.63835466933375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
